orderid,productname,productprice,customername,productcategory,brand
234234,Macbook air,955,James,electronics,apple
846145,Iphone 6,900,Tim,electronics,apple
645556,hp wireless mouse,10,James,electronics,hp
234234,lg ips monitor,200,Rob,electronics,lg
345345,samsumng led tv,500,John ,electronics,samsung
345345,philips hair dryer,10,James,electronics,philips
345653,samsung tab 3,300,James,electronics,samsung 
234234,haier air conditioner,600,John,electronics,haier
456457,blender,73,Harry,electronics,blendtech
456457,Dell inspiron laptop,699,Rohn,electronics,dell
534223,Dell keyboard,20,Rob,electronics,dell
